3, 0,-4662.108,-4665.093,-4675.665,-4668.724
4, 0,-4587.113,-4589.467,-4601.781,-4591.769
4, 1,-6133.7,-6134.826,-6130.931,-6137.324
5, 1,-5515.716,-5511.091,-5513.655,-5517.894
5, 2,-5235.25,-5241.932,-5239.607,-5237.603
5, 3,-3855.58,-3853.646,-3848.84,-3851.026
5, 4,-2786.472,-2782.415,-2779.604,-2783.949
5, 5,-1772.284,-1774.967,-1777.164,-1779.312
0, 2,-6065.044,-6058.127,-6069.516,-6062.888
1, 2,-5942.95,-5947.084,-5944.624,-5940.821
1, 1,-5361.773,-5364.735,-5371.979,-5358.571
0, 1,-4415.208,-4420.729,-4417.285,-4427.859
-1, 2,-5988.535,-5990.456,-5992.406,-5995.238
-2, 2,-6384.739,-6383.496,-6380.598,-6379.215
-2, 1,-6247.122,-6251.605,-6245.827,-6249.887
-3, 1,-6567.169,-6565.804,-6572.096,-6569.226
-4, 1,-6363.203,-6365.428,-6361.468,-6359.632
-4, 0,-4704.864,-4698.691,-4694.652,-4700.709
-4, -1,-3433.468,-3439.713,-3435.578,-3428.532
-5, -1,-3380.187,-3381.81,-3383.86,-3386.208
-5, -2,-2787.228,-2785.354,-2783.756,-2789.698
-5, -3,-2175.178,-2170.533,-2172.913,-2177.401
-4, -3,-2220.083,-2196.825,-2201.871,-2198.396
-3, -3,-2071.784,-2074.603,-2068.336,-2069.615
-3, -4,-1545.089,-1552.634,-1546.821,-1549.974
-3, -5,-1016.396,-1019.711,-1012.49,-1014.4
-5, 0,-4415.14,-4408.252,-4413.25,-4410.942
-6, 0,-3705.291,-3709.522,-3699.544,-3712.252
-7, 0,-2994.946,-2993.508,-2990.383,-2987.623
-8, 0,-2364.496,-2351.708,-2349.249,-2354.006
-8, 1,-2456.516,-2460.953,-2458.757,-2454.203
-9, 1,-1829.154,-1831.633,-1834.749,-1827.622
-10, 1,-1420.249,-1415.887,-1414.395,-1418.527
-11, 1,-1004.779,-971.6349,-975.3104,-973.4105
-12, 1,-649.3853,-645.7159,-660.6279,-655.0096
-13, 1,-379.6519,-385.9035,-381.0763,-400.5521
-13, 0,-385.1818,-381.6802,-387.2054,-380.2138
-13, -1,-378.5577,-375.2513,-373.7676,-372.5068
-14, -1,-183.2787,-180.3725,-177.4242,-175.7883
-15, -1,-55.2358,-54.36034,-57.0806,-52.30733
2, 1,-6270.17,-6273.335,-6276.021,-6272.146
3, 1,-6453.468,-6455.166,-6450.184,-6456.973
3, 2,-6255.428,-6252.211,-6250.08,-6256.443
3, 3,-4785.418,-4780.736,-4782.668,-4787.115
2, 3,-4811.579,-4816.162,-4818.323,-4814.098
