3, 0,-12769.5,-12774.13,-12763.34,-12766.21
4, 0,-13051.59,-13055.53,-13062.55,-13059.24
4, 1,-17299.94,-17303,-17310.24,-17306.69
5, 1,-15624.27,-15616.67,-15620.54,-15613.43
5, 2,-14911.46,-14908.03,-14904.56,-14914.85
5, 3,-11416.32,-11426.95,-11419.29,-11436.74
5, 4,-8300.211,-8292.751,-8288.711,-8296.072
5, 5,-5301.253,-5305.417,-5294.43,-5298.072
0, 2,-17248.22,-17250.79,-17255.32,-17244.34
1, 2,-17470.55,-17462.87,-17473.42,-17466.74
1, 1,-15167,-15173.06,-15170.05,-15162.55
0, 1,-12639.7,-12635.05,-12628.47,-12632.12
-1, 2,-17239.63,-17228.65,-17231.82,-17236.23
-2, 2,-18288.56,-18299.45,-18295.21,-18292.54
-2, 1,-17878.33,-17885.54,-17889.82,-17896.42
-3, 1,-18496.59,-18493.84,-18490.25,-18500.1
-4, 1,-17956.67,-17960.46,-17953.26,-17950.32
-4, 0,-13082.47,-13086.32,-13079.3,-13075.8
-4, -1,-9615.198,-9611.386,-9603.989,-9607.557
-5, -1,-9224.013,-9227.202,-9216.188,-9220.475
-5, -2,-7539.211,-7535.975,-7532.933,-7543.249
-5, -3,-5857.478,-5864.321,-5853.541,-5861.175
-4, -3,-6238.157,-6242.137,-6235.167,-6230.699
-3, -3,-5897.635,-5902.175,-5906.336,-5894.519
-3, -4,-4315.248,-4312.071,-4318.01,-4308.313
-3, -5,-2658.741,-2663.762,-2666.5,-2670.026
-5, 0,-12532.82,-12535.82,-12529.55,-12525.64
-6, 0,-10068.41,-10061.22,-10058.33,-10065.29
-7, 0,-8013.536,-8010.46,-8034.979,-8016.384
-8, 0,-6364.052,-6371.56,-6367.478,-6360.582
-8, 1,-6510.221,-6517.806,-6514.231,-6521.037
-9, 1,-4848.123,-4852.78,-4842.426,-4845.452
-10, 1,-3667.18,-3674.589,-3671.402,-3663.914
-11, 1,-2562.835,-2566.095,-2572.37,-2568.96
-12, 1,-1707.126,-1715.889,-1711.336,-1717.683
-13, 1,-1036.898,-1047.805,-1040.295,-1042.97
-13, 0,-1019.872,-1014.546,-1023.907,-1011.866
-13, -1,-959.9932,-955.2439,-951.3973,-949.0067
-14, -1,-462.496,-458.1555,-468.1919,-465.6657
-15, -1,-125.5964,-124.3362,-130.2262,-136.3288
2, 1,-17826.53,-17832.77,-17836.99,-17829.9
3, 1,-18267.62,-18270.53,-18262.9,-18260
3, 2,-17900.84,-17895.89,-17892.94,-17903.04
3, 3,-13958.69,-13951.38,-13954.71,-13947.65
2, 3,-14332.58,-14325.83,-14329.13,-14336.33
1, 3,-14019.48,-14014.69,-14022,-14011.58
0, 3,-13929.86,-13936.37,-13932.64,-13941.38
-1, 3,-14091.08,-14087.11,-14097.72,-14093.61
-2, 3,-14347.32,-14353.81,-14350.86,-14344.07
-2, 4,-10560.03,-10563.57,-10556.69,-10552.91
-3, 4,-10202.02,-10191.99,-10196.08,-10198.71
-4, 4,-9481.519,-9474.85,-9470.042,-9478.264
-4, 5,-6160.307,-6167.609,-6178.372,-6170.744
-5, 5,-5524.568,-5517.014,-5513.058,-5521.263
-6, 5,-4415.814,-4421.925,-4410.994,-4419.135
-6, 4,-6645.211,-6648.35,-6652.684,-6655.594
-5, 4,-8543.985,-8547.947,-8565.472,-8539.622
-1, 4,-10392.19,-10385.76,-10389.37,-10381.81
0, 4,-10400.46,-10392.49,-10395.75,-10402.96
-3, 3,-14119.5,-14115.05,-14126.42,-14122.4
-3, 2,-18327.21,-18323.4,-18330.93,-18334.22
-5, 1,-16325.38,-16322.06,-16329.47,-16346.71
-5, 2,-15266.08,-15261.95,-15254.79,-15258.4
-6, 2,-10551.08,-10557.15,-10560.87,-10553.97
-7, 2,-8114.055,-8110.909,-8121.541,-8117.043
-7, 1,-8530.836,-8534.936,-8527.505,-8538.381
-5, 3,-11797.36,-11805.03,-11794.64,-11801.45
-5, 6,-2647.143,-2654.993,-2652.013,-2644.162
-6, 6,-2165.846,-2161.894,-2169.769,-2158.331
-7, 6,-1685.509,-1680.27,-1689.614,-1676.717
-7, 5,-3440.694,-3432.732,-3443.208,-3436.831
-6, 3,-8714.119,-8710.643,-8718.452,-8706.268
-3, 0,-12962.63,-12951.62,-12940.45,-12945.38
-6, -1,-8363.257,-8367.55,-8370.626,-8374.547
-7, -1,-7120.625,-7109.933,-7113.263,-7116.692
-7, -2,-5800.708,-5807.238,-5804.185,-5796.337
-7, -3,-4491.709,-4498.361,-4496.111,-4501.796
-7, -4,-3374.768,-3366.844,-3378.617,-3371.688
-7, -5,-2207.273,-2202.769,-2199.051,-2210.756
-1, 5,-6894.976,-6902.074,-6906.278,-6897.621
-1, 6,-3444.967,-3456.755,-3451.26,-3448.977
0, 6,-3478.335,-3475.479,-3471.21,-3468.417
1, 6,-3497.737,-3495.553,-3501.546,-3506.127
2, 6,-3473.317,-3484.649,-3465.234,-3463.182
2, 5,-7024.564,-7032.183,-7036.435,-7027.499
2, 4,-10727.9,-10732.13,-10721.31,-10724.74
1, 4,-10422.82,-10415.07,-10418.94,-10426.24
2, 2,-18184.6,-18191.37,-18181.64,-18187.47
-4, -2,-7884.51,-7895.85,-7891.419,-7888.141
-4, -4,-4483.057,-4479.847,-4487.286,-4491.673
-5, -4,-4248.142,-4260.585,-4252.867,-4257.725
-4, -5,-2754.097,-2751.191,-2761.767,-2759.171
5, 0,-12234.1,-12230.22,-12227.06,-12238.11
6, 1,-10813.04,-10808.89,-10802.22,-10805.1
6, 0,-9803.878,-9815.27,-9811.59,-9807.987
6, -1,-8222.143,-8215.374,-8225.489,-8218.966
7, -1,-6866.337,-6870.325,-6874.232,-6877.549
7, -2,-5767.615,-5771.207,-5763.402,-5760.543
7, -3,-4559.2,-4548.846,-4555.072,-4551.629
6, -3,-5267.545,-5264.01,-5271.891,-5259.567
5, -3,-5619.603,-5631.143,-5624.137,-5627.65
5, -2,-7354.266,-7332.957,-7335.892,-7342.998
4, -2,-7616.925,-7620.451,-7624.484,-7613.313
3, -2,-7491.854,-7495.426,-7502.112,-7484.462
3, -3,-5662.553,-5666.011,-5670.421,-5673.359
4, -3,-5802.714,-5795.049,-5798.728,-5791.433
5, -4,-4084.433,-4090.932,-4080.354,-4087.974
5, -5,-2586.502,-2578.604,-2575.34,-2581.293
5, -6,-1180.813,-1184.182,-1186.735,-1191.313
5, -7,-298.0626,-288.7915,-286.996,-290.8923
4, 3,-13108.94,-13111.8,-13118.85,-13115.46
6, 3,-8356.566,-8366.378,-8362.89,-8359.841
6, 2,-10126.52,-10130.6,-10122.42,-10119.66
2, 0,-11040.28,-11047.06,-11051.34,-11043.35
2, -1,-7467.177,-7463.367,-7471.129,-7474.236
3, -1,-9035.775,-9043.096,-9032.199,-9039.298
3, -4,-4147.917,-4140.403,-4143.266,-4151.958
4, -4,-4182.021,-4184.734,-4174.863,-4177.14
6, -5,-2440.997,-2437.545,-2443.949,-2433.381
6, -6,-1092.718,-1096.493,-1100.22,-1087.001
-3, -1,-9194.711,-9187.009,-9191.646,-9184.116
-2, -1,-7436.158,-7429.441,-7424.953,-7433.198
-2, -2,-6561.759,-6568.06,-6565.093,-6557.721
-2, -3,-5207.071,-5217.588,-5214.195,-5210.34
-2, -4,-3934.587,-3939.464,-3945.627,-3942.754
-2, -5,-2481.007,-2489.321,-2484.57,-2477.734
-2, -6,-1109.934,-1112.16,-1116.016,-1105.594
-3, -6,-1170.616,-1166.512,-1163.843,-1175.364
-5, -5,-2745.7,-2749.508,-2738.452,-2743.38
-6, -5,-2473.324,-2466.006,-2468.67,-2477.747
-8, -5,-1939.823,-1936.871,-1931.735,-1928.992
-8, -6,-809.7646,-814.8409,-819.0955,-808.8604
-8, -7,-155.06,-160.8256,-156.3271,-151.0232
-3, 5,-6554.468,-6565.453,-6576.705,-6558.159
4, 2,-16758.01,-16761.35,-16764.85,-16754.37
4, -5,-2649.221,-2657.104,-2652.939,-2660.166
4, -6,-1267.296,-1269.738,-1261.192,-1258.3
1, 5,-7061.3,-7065.415,-7069.746,-7058.314
0, 7,-895.2165,-887.8992,-884.5582,-891.0112
-4, 3,-13448.91,-13455.75,-13452.23,-13444.86
-6, -2,-6816.404,-6827.237,-6820.556,-6809.446
-6, -3,-5272.333,-5280.775,-5269.424,-5277.048
-1, -3,-3931.327,-3927.33,-3924.412,-3935.615
-1, -2,-3982.625,-3976.318,-3979.048,-3988.108
-1, -1,-4042.311,-4053.69,-4049.512,-4046.896
0, -2,-3637.852,-3634.919,-3641.645,-3644.811
0, -3,-3806.707,-3810.729,-3814.273,-3803.178
0, -4,-3090.791,-3094.63,-3097.416,-3101.069
0, -5,-2064.208,-2071.189,-2075.079,-2068.042
0, -6,-982.6586,-986.5247,-990.502,-977.7049
0, -7,-221.164,-229.1925,-233.8725,-223.2014
-1, 1,-15174.64,-15177.98,-15167.84,-15171.95
-3, -2,-7671.582,-7663.625,-7674.262,-7667.208
1, -2,-3980.353,-3970.726,-3978.01,-3974.558
1, -1,-4141.186,-4138.38,-4144.987,-4134.467
2, -2,-6547.632,-6537.226,-6541.31,-6544.321
2, -3,-5116.123,-5124.677,-5127.718,-5120.417
1, -3,-3915.79,-3921.886,-3912.072,-3918.688
-7, 3,-6736.614,-6746.53,-6739.441,-6743.271
-6, 1,-11235.14,-11217.02,-11224.39,-11227.88
-2, 0,-11072.32,-11079.32,-11075.54,-11083.33
-1, 0,-9951.998,-9940.536,-9933.068,-9943.896
-1, -4,-3235.517,-3245.906,-3239.955,-3256.93
-1, -5,-2158.122,-2154.921,-2166.181,-2160.938
0, 0,-7571.856,-7579.635,-7575.512,-7568.711
6, -2,-6718.11,-6728.413,-6724.779,-6721.845
5, -1,-8994.515,-8998.874,-8991.296,-8987.637
4, -1,-9379.506,-9376.751,-9384.499,-9373.141
2, -4,-3893.097,-3881.618,-3884.968,-3888.288
1, -4,-3300.597,-3296.604,-3293.535,-3289.505
1, -5,-2338.041,-2318.377,-2310.925,-2314.08
-3, -7,-271.032,-263.576,-253.2235,-275.1391
-1, -6,-1024.04,-1028.748,-1032.154,-1034.891
-4, 2,-17401.89,-17391.83,-17398.34,-17395.65
-9, 0,-4839.702,-4834.324,-4836.691,-4843.734
-9, -1,-4601.891,-4599.772,-4595.536,-4606.208
-9, -2,-3998.33,-4005.723,-4002.086,-3994.866
-10, -2,-2965.686,-2962.966,-2958.803,-2970.415
-11, -2,-2195.347,-2185.046,-2192.465,-2188.901
-12, -2,-1455.155,-1467.508,-1459.888,-1463.021
3, 4,-10349.95,-10353.51,-10346.95,-10357.02
0, 5,-7030.87,-7035.3,-7012.95,-7008.944
-8, -1,-5814.702,-5819.12,-5811.567,-5807.99
-8, -2,-4831.06,-4833.733,-4841.197,-4823.825
-8, -3,-3777.866,-3773.613,-3781.179,-3785.521
-8, -4,-2920.125,-2916.224,-2927.694,-2924.292
1, 0,-9950.227,-9942.503,-9953.202,-9945.335
-9, -3,-3183.9,-3172.541,-3175.855,-3180.614
-10, -3,-2480.173,-2476.549,-2474.199,-2483.243
-10, -1,-3357.68,-3361.177,-3366.179,-3369.754
-10, 0,-3637.342,-3644.691,-3648.926,-3640.486
-10, 2,-3289.933,-3285.941,-3296.962,-3292.443
-11, 2,-2386.657,-2390.782,-2398.416,-2409.697
-11, 3,-2044.066,-2041.118,-2050.818,-2047.346
-12, 3,-1393.354,-1398.598,-1405.13,-1402.742
-13, 3,-771.3044,-775.9335,-768.4033,-764.1307
-14, 3,-341.302,-345.7271,-349.1012,-336.4943
