3, 0,-16424.9,-16430.06,-16417.8,-16421.15
4, 0,-16798.96,-16803.34,-16811.51,-16807.63
4, 1,-22562.17,-22565.64,-22557.86,-22553.96
5, 1,-20258.87,-20266.48,-20270.87,-20262.72
5, 2,-19482.95,-19478.98,-19475.15,-19486.78
5, 3,-14898.5,-14894.6,-14885.91,-14889.41
5, 4,-10748.2,-10756.41,-10751.86,-10760.17
5, 5,-6923.931,-6928.559,-6932.947,-6920.204
0, 2,-22295.13,-22298.17,-22319.33,-22306.85
1, 2,-22572.37,-22563.48,-22559.56,-22568
1, 1,-19710.79,-19701.68,-19714.32,-19705.86
0, 1,-16438.46,-16433.33,-16441.9,-16446.15
-1, 2,-22303.57,-22307.09,-22294.83,-22299.71
-2, 2,-23610.64,-23622.93,-23618.26,-23615.18
-2, 1,-22897.79,-22905.82,-22894.65,-22902.25
-3, 1,-23667.6,-23680.3,-23676.07,-23671.58
-4, 1,-23124.61,-23113.04,-23120.78,-23117.43
-4, 0,-16728.93,-16716.86,-16725.22,-16721.23
-4, -1,-12284.28,-12279.94,-12271.56,-12275.81
-5, -1,-11907.94,-11911.71,-11915.76,-11903.9
-5, -2,-9694.52,-9690.698,-9687.321,-9682.378
-5, -3,-7569.643,-7560.743,-7565.205,-7573.896
-4, -3,-8010.011,-8014.602,-8023.232,-8018.288
-3, -3,-7609.496,-7614.667,-7636.026,-7605.836
-3, -4,-5593.691,-5590.104,-5596.985,-5585.889
-3, -5,-3437.063,-3425.668,-3428.974,-3433.062
-5, 0,-16228.06,-16231.6,-16224.23,-16236.34
-6, 0,-12989.49,-12997.91,-12994.35,-12985.87
-7, 0,-10368.11,-10364.53,-10376,-10371.53
-8, 0,-8246.513,-8238.472,-8233.855,-8242.574
-8, 1,-8326.468,-8318.434,-8314.251,-8322.193
-9, 1,-6250.228,-6255.452,-6260.332,-6263.851
-10, 1,-4712.8,-4704.299,-4700.555,-4708.898
-11, 1,-3344.034,-3330.993,-3338.227,-3334.466
-12, 1,-2185.291,-2195.127,-2190.258,-2197.482
-13, 1,-1308.13,-1320.381,-1329.04,-1314.31
-13, 0,-1276.808,-1270.758,-1281.362,-1267.848
-13, -1,-1183.859,-1195.756,-1191.188,-1188.479
-14, -1,-590.2667,-585.6624,-580.2557,-577.2263
-15, -1,-156.7169,-172.5622,-162.5344,-168.8414
2, 1,-23140.23,-23131.58,-23136.34,-23144.23
3, 1,-23808.89,-23812.06,-23803.72,-23800.24
3, 2,-23326.8,-23321.46,-23318.01,-23329.55
3, 3,-18191.96,-18183.63,-18203.67,-18195.69
2, 3,-18668.14,-18660.41,-18664.23,-18656.21
1, 3,-18214.54,-18225.53,-18217.52,-18221.86
0, 3,-18139.94,-18131.14,-18126.87,-18136.66
-1, 3,-18145.96,-18157.8,-18153.59,-18149.02
-2, 3,-18580.18,-18571.25,-18567.9,-18576.35
-2, 4,-13740.73,-13744.76,-13753.41,-13749.1
-3, 4,-13265.44,-13270.43,-13258.49,-13261.73
-4, 4,-12413.5,-12422.29,-12417.01,-12409.59
-4, 5,-8012.984,-8021.2,-8016.766,-8025.012
-5, 5,-7113.876,-7105.307,-7100.848,-7110.081
-6, 5,-5739.359,-5746.422,-5750.893,-5743.292
-6, 4,-8601.513,-8588.525,-8593.436,-8596.751
-5, 4,-11079.82,-11084.26,-11087.75,-11074.87
-1, 4,-13470.8,-13479.58,-13467.31,-13475.23
0, 4,-13548.49,-13555.97,-13543.36,-13551.58
-3, 3,-18127.26,-18122.42,-18135.12,-18130.71
-3, 2,-23425.39,-23436.99,-23429.68,-23433.38
-5, 1,-20919.36,-20915.53,-20923.88,-20911.51
-5, 2,-19785.89,-19781.28,-19773.1,-19777.16
-6, 2,-13562.84,-13553.5,-13557.7,-13549.76
-7, 2,-10341.32,-10354.4,-10349.86,-10344.81
-7, 1,-10955.04,-10959.58,-10967.77,-10963.56
-5, 3,-15193.37,-15185.53,-15190.09,-15181.51
-5, 6,-3362.701,-3354.611,-3368.112,-3359.129
-6, 6,-2786.038,-2798.727,-2790.421,-2794.556
