3, 0,-13808.74,-13813.54,-13817.21,-13805.31
4, 0,-14045.51,-14049.54,-14056.88,-14053.4
4, 1,-18738.97,-18742.19,-18735,-18745.99
5, 1,-16854.88,-16861.78,-16851.09,-16858.39
5, 2,-16116.03,-16112.43,-16108.88,-16104.78
5, 3,-12298.23,-12309.46,-12301.44,-12304.64
5, 4,-8924.798,-8917.027,-8927.969,-8920.421
5, 5,-5721.545,-5725.816,-5729.765,-5718.113
0, 2,-18573.02,-18575.75,-18565.82,-18569.04
1, 2,-18823,-18829.6,-18811.31,-18819.01
1, 1,-16443.74,-16435.31,-16446.93,-16439.12
0, 1,-13635.8,-13645.92,-13653.92,-13642.88
-1, 2,-18579.42,-18582.67,-18571.32,-18575.88
-2, 2,-19751.63,-19748.32,-19743.87,-19755.7
-2, 1,-19172.62,-19165.47,-19169.87,-19176.75
-3, 1,-19858.93,-19856.08,-19852.29,-19862.51
-4, 1,-19378.5,-19382.52,-19389.66,-19386.57
-4, 0,-14003.51,-13992.63,-14000.19,-13996.56
-4, -1,-10251.31,-10262.4,-10254.72,-10258.47
-5, -1,-9919.443,-9922.801,-9926.442,-9945.912
-5, -2,-8074.917,-8086.607,-8083.459,-8079.037
-5, -3,-6307.078,-6298.933,-6302.946,-6310.946
-4, -3,-6717.465,-6721.504,-6714.283,-6709.632
-3, -3,-6361.816,-6366.543,-6370.786,-6358.565
-3, -4,-4662.028,-4674.092,-4664.94,-4670.193
-3, -5,-2886.566,-2876.373,-2863.746,-2867.456
-5, 0,-13455.61,-13458.72,-13467.11,-13463.09
-6, 0,-10837.07,-10844.64,-10841.5,-10833.75
-7, 0,-8639.479,-8636.237,-8631.396,-8627.292
-8, 0,-6888.253,-6896.183,-6891.896,-6899.986
-8, 1,-7034.243,-7026.8,-7023.065,-7030.213
-9, 1,-5269.432,-5258.886,-5263.43,-5266.621
-10, 1,-3969.238,-3976.948,-3973.63,-3981.227
-11, 1,-2744.618,-2748.059,-2754.627,-2751.087
-12, 1,-1844.178,-1837.69,-1833.041,-1839.636
-13, 1,-1112.978,-1108.779,-1116.523,-1119.334
-13, 0,-1065.588,-1075.459,-1069.765,-1072.869
-13, -1,-1005.8,-1000.97,-1012.468,-1009.92
-14, -1,-492.884,-488.4979,-483.4275,-496.4244
-15, -1,-140.8491,-139.564,-130.2262,-136.3288
2, 1,-19293.32,-19299.81,-19289.51,-19296.8
3, 1,-19787.48,-19790.46,-19797.27,-19794.18
3, 2,-19423.71,-19418.63,-19415.5,-19425.97
3, 3,-15109.78,-15102.13,-15105.61,-15113.13
2, 3,-15482.15,-15489.97,-15478.58,-15486.02
1, 3,-15097.67,-15092.74,-15085.47,-15089.47
0, 3,-15066.21,-15072.93,-15069.05,-15063.26
-1, 3,-15212.01,-15207.91,-15204.05,-15214.67
-2, 3,-15495.83,-15487.75,-15484.59,-15477.6
-2, 4,-11400.67,-11389.26,-11397.23,-11393.32
-3, 4,-10983.89,-10988.47,-10992.72,-10980.47
-4, 4,-10236.11,-10244.19,-10239.26,-10247.69
-4, 5,-6623.884,-6631.441,-6627.413,-6634.742
-5, 5,-5944.371,-5951.857,-5947.772,-5940.975
-6, 5,-4761.73,-4768.073,-4772.101,-4765.253
-6, 4,-7168.201,-7171.5,-7176.008,-7163.749
-5, 4,-9241.168,-9245.318,-9248.412,-9236.655
-1, 4,-11203.92,-11197.13,-11215.89,-11208.05
0, 4,-11300.08,-11291.83,-11295.31,-11287.76
-3, 3,-15211.25,-15206.78,-15203.71,-15199.53
-3, 2,-19718.33,-19728.98,-19722.18,-19725.59
-5, 1,-17568.74,-17565.22,-17558.28,-17561.5
-5, 2,-16470.53,-16481.04,-16473.6,-16477.35
-6, 2,-11347.97,-11354.35,-11358.18,-11350.98
-7, 2,-8739.485,-8751.33,-8747.273,-8742.602
-7, 1,-9199.659,-9203.922,-9196.18,-9207.513
-5, 3,-12751.5,-12744.47,-12748.63,-12755.75
-5, 6,-2813.79,-2821.944,-2818.845,-2826.134
-6, 6,-2317.329,-2328.656,-2321.301,-2324.917
-7, 6,-1791.755,-1786.52,-1796.124,-1798.24
-7, 5,-3697.576,-3704.703,-3700.227,-3693.547
-6, 3,-9396.953,-9408.421,-9401.399,-9403.896
-3, 0,-13825.45,-13828.91,-13832.25,-13837.21
-6, -1,-9046.634,-9051.142,-9039.26,-9043.246
-7, -1,-7643.67,-7647.736,-7651.243,-7654.816
-7, -2,-6250.598,-6242.137,-6254.135,-6246.077
-7, -3,-4838.073,-4829.708,-4827.299,-4817.905
-7, -4,-3601.448,-3608.667,-3620.773,-3613.615
-7, -5,-2343.953,-2339.343,-2335.539,-2347.675
-1, 5,-7521.568,-7513.631,-7518.016,-7509.069
-1, 6,-3776.893,-3773.725,-3783.471,-3781.081
0, 6,-3795.496,-3807.917,-3803.474,-3800.532
1, 6,-3829.566,-3827.224,-3833.462,-3838.237
2, 6,-3775.318,-3771.633,-3766.94,-3764.674
2, 5,-7620.793,-7628.668,-7617.798,-7623.796
2, 4,-11567.04,-11571.41,-11575.18,-11563.75
1, 4,-11263.12,-11255.14,-11274.19,-11281.66
2, 2,-19648.69,-19655.67,-19645.59,-19651.67
-4, -2,-8435.368,-8432.055,-8427.457,-8439.165
-4, -4,-4844.962,-4841.626,-4849.353,-4853.948
-5, -4,-4579.903,-4592.706,-4584.791,-4589.791
-4, -5,-2966.638,-2963.551,-2959.07,-2956.369
5, 0,-13157.5,-13153.4,-13150.11,-13161.58
6, 1,-11682.13,-11692.89,-11685.9,-11673.95
6, 0,-10586.16,-10582.97,-10609.24,-10590.48
6, -1,-8845.758,-8853.914,-8864.429,-8842.475
7, -1,-7463.716,-7452.576,-7456.626,-7460.129
7, -2,-6277.725,-6281.476,-6273.409,-6270.39
7, -3,-4951.028,-4955.696,-4962.232,-4958.628
6, -3,-5703.629,-5715.262,-5708.023,-5710.743
5, -3,-6100.186,-6096.959,-6104.959,-6108.575
5, -2,-7906.216,-7914.445,-7902.336,-7909.659
4, -2,-8242.346,-8246.063,-8235.041,-8238.621
3, -2,-8117.96,-8121.574,-8113.477,-8125.415
3, -3,-6096.809,-6100.378,-6105.002,-6108.119
4, -3,-6297.297,-6304.637,-6308.422,-6300.872
5, -4,-4416.261,-4407.75,-4396.705,-4404.648
5, -5,-2768.618,-2760.314,-2772.468,-2763.3
5, -6,-1272.018,-1260,-1262.851,-1267.475
5, -7,-298.0626,-304.0591,-301.9647,-306.2928
4, 3,-14116.66,-14119.64,-14126.95,-14123.43
6, 3,-9025.404,-9020.542,-9016.87,-9028.879
6, 2,-10923.7,-10927.98,-10919.51,-10916.59
2, 0,-11923.68,-11930.76,-11935.19,-11926.85
2, -1,-8078.279,-8074.375,-8067.189,-8070.454
3, -1,-9807.858,-9800.455,-9804.227,-9796.519
3, -4,-4464.385,-4472.007,-4475.06,-4468.72
4, -4,-4528.438,-4531.351,-4520.895,-4538.72
6, -5,-2623.07,-2619.392,-2626.16,-2630.543
6, -6,-1168.986,-1157.418,-1161.205,-1163.045
-3, -1,-9831.8,-9838.882,-9843.606,-9835.862
-2, -1,-8032.667,-8025.654,-8021.011,-8029.585
-2, -2,-7084.83,-7091.454,-7088.38,-7095.962
-2, -3,-5672.827,-5668.382,-5664.884,-5676.266
-2, -4,-4266.899,-4271.993,-4263.01,-4275.194
-2, -5,-2663.513,-2672.102,-2667.258,-2659.891
-2, -6,-1186.358,-1188.836,-1192.782,-1181.872
-3, -6,-1262.305,-1258.115,-1270.773,-1267.172
-5, -5,-2912.759,-2916.689,-2936.086,-2910.309
-6, -5,-2625.248,-2633.06,-2620.42,-2629.889
-8, -5,-2061.707,-2058.6,-2053.311,-2065.792
-8, -6,-855.5899,-860.7255,-865.1443,-870.019
-8, -7,-170.5652,-160.8256,-156.3271,-166.3047
-3, 5,-7077.182,-7073.357,-7069.824,-7065.779
4, 2,-18156.81,-18160.28,-18163.91,-18153.02
4, -5,-2861.057,-2869.234,-2865.018,-2857.115
4, -6,-1358.619,-1345.764,-1352.387,-1349.408
1, 5,-7657.747,-7677.231,-7666.542,-7654.599
0, 7,-971.8281,-979.8585,-976.2425,-967.5409
-4, 3,-14499.65,-14506.87,-14503.14,-14495.5
-6, -2,-7323.815,-7335.125,-7328.122,-7331.754
-6, -3,-5677.817,-5686.55,-5690.076,-5682.683
-1, -3,-4218.368,-4229.618,-4211.168,-4207.486
-1, -2,-4299.643,-4292.993,-4295.893,-4289.941
-1, -1,-4374.313,-4370.687,-4366.397,-4363.646
0, -2,-3894.484,-3906.756,-3898.292,-3901.674
