3, 0,-16818.63,-16807.36,-16811.45,-16814.86
4, 0,-17175.72,-17180.14,-17188.44,-17184.51
4, 1,-23093.48,-23080.87,-23073.01,-23085.26
5, 1,-20729.1,-20720.49,-20724.94,-20733.01
5, 2,-19954.27,-19966.65,-19962.79,-19958.19
5, 3,-15244.75,-15240.78,-15248.61,-15235.58
5, 4,-10965.14,-10973.51,-10968.91,-10977.31
5, 5,-7059.044,-7063.711,-7068.184,-7072.274
0, 2,-22810.48,-22813.57,-22818.77,-22822.36
1, 2,-23103.58,-23110.79,-23106.84,-23099.18
1, 1,-20149.21,-20156.28,-20152.75,-20176.93
0, 1,-16815.68,-16810.51,-16819.18,-16807.01
-1, 2,-22803.11,-22790.45,-22794.26,-22799.2
-2, 2,-24107.95,-24104.21,-24099.52,-24112.57
-2, 1,-23380.12,-23372.09,-23376.97,-23384.66
-3, 1,-24116.89,-24113.62,-24109.34,-24104.79
-4, 1,-23639.07,-23643.57,-23635.23,-23631.82
-4, 0,-17073.1,-17077.34,-17069.34,-17081.79
-4, -1,-12550.04,-12562.38,-12553.9,-12558.19
-5, -1,-12190.63,-12194.38,-12198.55,-12186.53
-5, -2,-9912.146,-9908.264,-9921.696,-9916.705
-5, -3,-7738.11,-7746.051,-7733.624,-7742.429
-4, -3,-8178.355,-8182.99,-8174.741,-8169.787
-3, -3,-7794.844,-7800.066,-7804.741,-7791.129
-3, -4,-5729.267,-5742.706,-5732.631,-5738.458
-3, -5,-3488.256,-3493.9,-3480.104,-3484.178
-5, 0,-16621.89,-16625.52,-16618,-16613.76
-6, 0,-13304.39,-13312.94,-13309.33,-13317.36
-7, 0,-10618.73,-10615.09,-10626.71,-10622.19
-8, 0,-8448.491,-8440.39,-8452.601,-8444.527
-8, 1,-8511.554,-8503.449,-8499.161,-8507.236
-9, 1,-6419.511,-6407.798,-6412.739,-6416.292
-10, 1,-4831.88,-4840.359,-4836.613,-4827.915
-11, 1,-3429.429,-3433.411,-3440.725,-3436.91
-12, 1,-2253.8,-2246.514,-2241.575,-2248.907
-13, 1,-1342.345,-1354.806,-1346.264,-1348.642
-13, 0,-1311.187,-1305.084,-1298.503,-1302.107
-13, -1,-1218.103,-1212.904,-1225.566,-1222.782
-14, -1,-607.4972,-602.8381,-597.4247,-611.6307
-15, -1,-173.907,-172.5622,-179.6838,-168.8414
2, 1,-23638.37,-23645.8,-23634.43,-23642.42
3, 1,-24354.08,-24357.25,-24365,-24361.47
3, 2,-23840.68,-23851.44,-23847.98,-23843.49
3, 3,-18616.23,-18607.82,-18611.68,-18619.99
2, 3,-19108.21,-19100.36,-19104.25,-19096.12
1, 3,-18655.06,-18649.79,-18641.65,-18646.07
0, 3,-18547.92,-18555.45,-18551.11,-18544.56
-1, 3,-18554.02,-18549.6,-18545.33,-18540.72
-2, 3,-18955.11,-18962.49,-18959.07,-18967.61
-2, 4,-14021.98,-14026.04,-14034.79,-14030.43
-3, 4,-13563.64,-13568.68,-13556.56,-13576.56
-4, 4,-12695.81,-12704.77,-12699.43,-12691.91
-4, 5,-8198.126,-8189.474,-8185.01,-8193.377
-5, 5,-7265.883,-7257.163,-7252.675,-7262.013
-6, 5,-5874.839,-5882.011,-5869.497,-5878.79
-6, 4,-8786.374,-8790.132,-8778.194,-8781.572
-5, 4,-11313.31,-11317.82,-11304.56,-11308.32
-1, 4,-13735.76,-13744.68,-13732.25,-13740.28
0, 4,-13863.1,-13854.04,-13857.93,-13849.61
-3, 3,-18551.61,-18546.72,-18543.1,-18555.11
-3, 2,-23971.06,-23966.64,-23975.41,-23963.01
-5, 1,-21404.96,-21417.33,-21409.52,-21413.28
-5, 2,-20240.59,-20235.95,-20244.01,-20248.09
-6, 2,-13861.06,-13851.6,-13855.87,-13847.79
-7, 2,-10608.79,-10588.45,-10600.68,-10595.54
-7, 1,-11221.97,-11209.77,-11218.05,-11213.8
-5, 3,-15506.28,-15514.93,-15519.51,-15510.81
-5, 6,-3430.964,-3439.951,-3436.411,-3444.539
-6, 6,-2837.278,-2850.114,-2841.672,-2845.883
-7, 6,-2199.237,-2193.653,-2204.117,-2189.423
-7, 5,-4590.735,-4581.514,-4576.508,-4586.226
-6, 3,-11513.81,-11526.41,-11518.57,-11521.6
-3, 0,-16815.15,-16819.02,-16822.79,-16828.15
-6, -1,-11119.82,-11124.67,-11128.46,-11116.09
-7, -1,-9357.175,-9361.536,-9365.497,-9369.603
-7, -2,-7665.045,-7672.73,-7668.956,-7677.001
-7, -3,-5937.233,-5945.051,-5942.171,-5948.934
-7, -4,-4332.299,-4323.111,-4336.652,-4328.504
-7, -5,-2831.488,-2826.461,-2839.393,-2835.572
-1, 5,-9267.316,-9258.512,-9263.283,-9253.478
-1, 6,-4668.703,-4665.045,-4659.045,-4656.25
0, 6,-4623.381,-4619.982,-4632.392,-4628.845
1, 6,-4722.664,-4719.767,-4726.988,-4732.181
2, 6,-4638.226,-4634.165,-4628.953,-4626.252
2, 5,-9397.575,-9389.367,-9394.096,-9384.103
2, 4,-14264.25,-14268.98,-14273.3,-14260.56
1, 4,-13887.01,-13894.79,-13899.24,-13890.88
2, 2,-24098.39,-24089.95,-24094.96,-24085.72
-4, -2,-10288.44,-10284.67,-10279.7,-10292.67
-4, -4,-5911.736,-5907.926,-5916.725,-5921.646
-5, -4,-5646.072,-5660.287,-5651.449,-5656.937
-4, -5,-3600.936,-3597.383,-3609.675,-3606.61
5, 0,-16093.53,-16089.05,-16085.35,-16081.5
6, 1,-14416.84,-14428.83,-14421.11,-14424.42
6, 0,-12964.09,-12977.15,-12972.97,-12968.85
6, -1,-10868.91,-10860.8,-10856.04,-10865.16
7, -1,-9223.359,-9227.788,-9232.201,-9236.188
7, -2,-7692.645,-7696.839,-7687.836,-7701.424
7, -3,-6112.27,-6117.505,-6107.663,-6120.895
6, -3,-6974.819,-6970.707,-6979.46,-6982.775
5, -3,-7438.539,-7434.942,-7443.715,-7430.884
5, -2,-9728.771,-9737.89,-9724.514,-9732.635
4, -2,-10077.72,-10065.05,-10052.69,-10056.7
3, -2,-9843.328,-9847.442,-9838.442,-9834.903
3, -3,-7401.061,-7387.993,-7393.125,-7396.617
4, -3,-7649.723,-7640.996,-7645.163,-7636.804
5, -4,-5324.567,-5315.349,-5319.925,-5311.835
5, -5,-3402.618,-3410.744,-3407.04,-3414.208
5, -6,-1533.142,-1537.087,-1540.728,-1528.519
5, -7,-362.9683,-369.6795,-367.3555,-372.6176
4, 3,-17496.17,-17499.63,-17491.23,-17487.24
6, 3,-11271.08,-11265.71,-11278.43,-11274.89
6, 2,-13662.42,-13666.94,-13657.81,-13671.15
2, 0,-14507.03,-14498.5,-14503.27,-14510.79
2, -1,-9755.829,-9751.507,-9743.551,-9747.146
