3, 0,-9651.705,-9655.84,-9658.784,-9649.093
4, 0,-9802.566,-9806.095,-9811.89,-9809.31
4, 1,-12907.76,-12910.03,-12904.28,-12913.44
5, 1,-11687.91,-11681.42,-11684.7,-11678.61
5, 2,-11116.47,-11113.66,-11110.59,-11107.22
5, 3,-8391.007,-8387.903,-8393.578,-8396.125
5, 4,-6035.589,-6029.458,-6025.742,-6032.083
5, 5,-3830.554,-3821.593,-3837.379,-3827.889
0, 2,-12795.18,-12797.14,-12801.19,-12791.69
1, 2,-12860.25,-12865.62,-12862.53,-12856.87
1, 1,-11225.49,-11230.58,-11228.18,-11221.68
0, 1,-9427.014,-9422.988,-9417.517,-9420.655
-1, 2,-12815.82,-12818.49,-12809.15,-12813.19
-2, 2,-13525.6,-13523.07,-13519.33,-13529.19
-2, 1,-13199.4,-13181.55,-13185.27,-13178.84
-3, 1,-13715.44,-13725.15,-13722.15,-13718.3
-4, 1,-13249.22,-13252.46,-13258.25,-13255.88
-4, 0,-9716.109,-9707.153,-9713.489,-9710.363
-4, -1,-7110.94,-7107.633,-7113.716,-7104.301
-5, -1,-6889.821,-6880.101,-6883.101,-6886.881
-5, -2,-5656.876,-5666.564,-5663.957,-5660.329
-5, -3,-4409.197,-4390.059,-4393.584,-4399.916
-4, -3,-4642.744,-4646.19,-4640.624,-4648.774
-3, -3,-4466.591,-4470.606,-4461.699,-4463.86
-3, -4,-3228.479,-3251.082,-3231.085,-3235.378
-3, -5,-2003.875,-2008.053,-2010.412,-2013.301
-5, 0,-9184.985,-9175.292,-9182.31,-9178.886
-6, 0,-7435.821,-7441.866,-7439.458,-7445.473
-7, 0,-5969.048,-5978.716,-5974.958,-5971.27
-8, 0,-4751.269,-4757.781,-4754.136,-4748.388
-8, 1,-4856.228,-4850.317,-4847.059,-4865.463
-9, 1,-3579.793,-3583.857,-3587.646,-3577.647
-10, 1,-2725.829,-2731.936,-2729.522,-2722.999
-11, 1,-1893.666,-1896.38,-1901.519,-1886.087
-12, 1,-1268.145,-1263.15,-1259.387,-1264.497
-13, 1,-775.3323,-772.1066,-778.0957,-780.1738
-13, 0,-758.379,-753.2942,-761.7095,-764.0521
-13, -1,-739.8485,-735.5634,-732.8192,-743.4157
-14, -1,-366.3422,-362.4682,-358.6753,-369.114
-15, -1,-97.85784,-97.11954,-89.32656,-94.41001
2, 1,-13147.61,-13152.75,-13144.33,-13150.45
3, 1,-13548.25,-13550.72,-13543.98,-13541.63
3, 2,-13294.19,-13289.78,-13287.15,-13283.87
3, 3,-10267.64,-10261.42,-10276.46,-10270.47
2, 3,-10536.63,-10542.97,-10533.79,-10539.75
1, 3,-10317.81,-10301.33,-10307.56,-10298.92
0, 3,-10297.95,-10291.41,-10300.2,-10295.63
-1, 3,-10315.26,-10311.85,-10308.8,-10317.46
-2, 3,-10535.14,-10528.23,-10526.03,-10532.23
-2, 4,-7747.309,-7750.312,-7744.444,-7753.385
-3, 4,-7537.597,-7541.54,-7532.6,-7534.815
-4, 4,-7001.525,-7008.37,-7016.328,-6998.843
-4, 5,-4520.37,-4514.182,-4523.272,-4516.716
-5, 5,-4033.023,-4026.6,-4035.69,-4030.221
-6, 5,-3243.061,-3248.207,-3238.811,-3245.857
-6, 4,-4859.981,-4862.517,-4853.846,-4856.218
-5, 4,-6234.428,-6237.942,-6227.949,-6230.676
-1, 4,-7588.053,-7570.438,-7573.32,-7567.007
0, 4,-7598.24,-7591.302,-7594.078,-7587.918
-3, 3,-10456.88,-10465.19,-10462.78,-10459.33
-3, 2,-13561.22,-13558.02,-13564.52,-13555.34
-5, 1,-11965.1,-11974.51,-11968.78,-11971.27
-5, 2,-11232.07,-11228.49,-11222.41,-11225.47
-6, 2,-7809.646,-7802.416,-7805.574,-7799.863
-7, 2,-6029.571,-6026.972,-6023.627,-6032.039
-7, 1,-6312.187,-6315.677,-6309.283,-6306.368
-5, 3,-8668.981,-8663.223,-8666.632,-8660.164
-5, 6,-1924.376,-1930.924,-1928.576,-1921.894
-6, 6,-1560.275,-1556.866,-1563.635,-1553.871
-7, 6,-1217.211,-1212.531,-1220.603,-1234.716
-7, 5,-2522.914,-2528.637,-2524.93,-2532.278
-6, 3,-6386.814,-6383.816,-6390.573,-6380.035
-3, 0,-9646.783,-9649.542,-9652.089,-9644.464
-6, -1,-6278.083,-6269.388,-6272.039,-6275.413
-7, -1,-5353.1,-5356.693,-5346.959,-5349.74
-7, -2,-4348.307,-4341.199,-4338.857,-4344.506
-7, -3,-3403.498,-3396.572,-3394.932,-3399.497
-7, -4,-2585.032,-2590.418,-2587.859,-2582.471
-7, -5,-1674.548,-1670.761,-1667.521,-1677.428
