3, 0,-6458.87,-6462.405,-6464.806,-6456.814
4, 0,-6458.441,-6451.54,-6456.073,-6454.025
4, 1,-8571.908,-8573.4,-8568.796,-8576.245
5, 1,-7760.105,-7764.666,-7767.422,-7762.594
5, 2,-7337.667,-7335.472,-7332.906,-7340.155
5, 3,-5396.026,-5393.67,-5388.111,-5390.415
5, 4,-3887.678,-3882.86,-3889.653,-3884.805
5, 5,-2476.845,-2469.691,-2472.259,-2484.729
0, 2,-8337.961,-8329.578,-8333.146,-8335.12
1, 2,-8307.472,-8312.043,-8309.421,-8304.853
1, 1,-7306.438,-7310.318,-7308.742,-7312.86
0, 1,-6169.484,-6166.105,-6171.812,-6164.36
-1, 2,-8352.656,-8354.846,-8357.012,-8360.327
-2, 2,-8871.829,-8869.965,-8866.706,-8865.179
-2, 1,-8716.697,-8721.91,-8724.933,-8719.862
-3, 1,-9138.558,-9146.726,-9144.161,-9140.789
-4, 1,-8825.256,-8828.058,-8823.083,-8830.847
-4, 0,-6524.37,-6517.152,-6522.324,-6509.725
-4, -1,-4795.253,-4802.564,-4797.685,-4789.759
-5, -1,-4649.288,-4651.509,-4653.72,-4656.83
-5, -2,-3782.243,-3790.234,-3788.269,-3785.37
-5, -3,-2893.591,-2898.205,-2901.047,-2896.212
-4, -3,-3005.153,-3007.901,-3003.73,-3009.885
-3, -3,-2883.251,-2876.666,-2879.407,-2870.938
-3, -4,-2125.887,-2124.178,-2127.964,-2121.43
-3, -5,-1364.295,-1367.815,-1359.434,-1361.972
-5, 0,-6105.957,-6107.895,-6103.775,-6110.969
-6, 0,-4973.353,-4968.348,-4966.458,-4971.405
-7, 0,-4012.402,-4010.459,-4017.219,-4013.977
-8, 0,-3189.249,-3174.11,-3181.292,-3186.779
-8, 1,-3277.97,-3273.125,-3280.502,-3275.288
-9, 1,-2448.274,-2441.21,-2444.573,-2446.516
-10, 1,-1862.975,-1868.144,-1865.989,-1871.189
-11, 1,-1280.478,-1282.504,-1276.465,-1304.959
-12, 1,-867.0133,-852.5876,-859.883,-853.5101
-13, 1,-521.9761,-508.9864,-513.6345,-505.1128
-13, 0,-527.8525,-533.608,-519.9687,-521.8718
-13, -1,-520.7653,-527.1371,-525.2379,-523.7004
-14, -1,-249.4672,-246.418,-253.4346,-251.6252
-15, -1,-73.80779,-73.58346,-66.62975,-71.00767
2, 1,-8657.225,-8661.297,-8664.32,-8659.531
3, 1,-8942.302,-8944.228,-8948.281,-8946.547
3, 2,-8731.921,-8737.896,-8735.575,-8733.054
3, 3,-6676.762,-6681.37,-6673.795,-6678.791
2, 3,-6739.145,-6744.321,-6736.877,-6751.889
1, 3,-6627.676,-6623.891,-6628.874,-6632.107
0, 3,-6649.666,-6644.501,-6641.54,-6647.984
-1, 3,-6641.217,-6638.382,-6636.005,-6632.968
-2, 3,-6900.153,-6894.649,-6902.856,-6897.99
-2, 4,-5062.156,-5064.691,-5059.878,-5056.952
-3, 4,-4986.343,-4989.796,-4982.852,-4994.188
-4, 4,-4685.706,-4691.341,-4687.428,-4683.543
-4, 5,-2961.138,-2966.176,-2963.43,-2978.207
-5, 5,-2629.79,-2634.694,-2632.014,-2637.604
-6, 5,-2155.71,-2139.33,-2141.758,-2147.626
-6, 4,-3262.333,-3264.127,-3257.301,-3258.97
-5, 4,-4157.399,-4150.225,-4151.971,-4154.016
-1, 4,-4811.547,-4807.411,-4809.826,-4814.568
0, 4,-4799.924,-4794.083,-4796.227,-4801.292
-3, 3,-6931.699,-6928.474,-6936.729,-6933.873
-3, 2,-8955.335,-8962.592,-8958.136,-8960.416
-5, 1,-7955.814,-7963.408,-7958.863,-7960.659
-5, 2,-7539.149,-7536.333,-7541.117,-7543.622
-6, 2,-5286.431,-5290.382,-5292.76,-5288.562
-7, 2,-4096.933,-4104.955,-4102.044,-4098.92
-7, 1,-4270.813,-4273.847,-4268.563,-4266.563
-5, 3,-5775.97,-5781.521,-5784.249,-5778.987
-5, 6,-1241.839,-1247.11,-1245.468,-1240.076
-6, 6,-1012.094,-1009.458,-1014.915,-1006.936
-7, 6,-772.9459,-789.188,-775.4452,-766.4285
-7, 5,-1660.645,-1654.616,-1651.524,-1657.746
-6, 3,-4313.031,-4320.688,-4316.324,-4317.609
-3, 0,-6421.962,-6414.063,-6425.905,-6430.024
-6, -1,-4219.939,-4202.674,-4205.053,-4207.708
-7, -1,-3580.598,-3573.469,-3575.717,-3577.72
-7, -2,-2954.85,-2958.92,-2957.211,-2951.652
-7, -3,-2322.878,-2316.976,-2315.828,-2319.326
-7, -4,-1772.511,-1776.606,-1774.725,-1770.364
-7, -5,-1136.09,-1142.612,-1140.153,-1138.263
-1, 5,-3236.808,-3231.394,-3234.684,-3238.321
-1, 6,-1601.959,-1610.408,-1615.984,-1625.04
0, 6,-1589.626,-1588.113,-1584.822,-1583.017
1, 6,-1555.586,-1564.579,-1558.038,-1561.908
2, 6,-1631.478,-1639.246,-1635.866,-1634.574
2, 5,-3285.509,-3291.336,-3284.169,-3287.697
2, 4,-4974.552,-4977.706,-4979.955,-4972.538
1, 4,-4838.196,-4832.589,-4835.154,-4830.494
2, 2,-8681.357,-8676.525,-8679.506,-8683.381
-4, -2,-3887.176,-3884.851,-3881.602,-3899.788
-4, -4,-2200.912,-2209.166,-2203.939,-2207.01
-5, -4,-2116.006,-2124.686,-2119.268,-2122.933
-4, -5,-1435.989,-1434.123,-1431.215,-1429.359
5, 0,-5980.283,-5977.652,-5985.287,-5983.186
6, 1,-5305.192,-5312.283,-5307.745,-5309.318
6, 0,-4837.979,-4836.04,-4833.624,-4841.063
6, -1,-4029.132,-4034.487,-4031.352,-4026.897
7, -1,-3364.847,-3347.309,-3350.295,-3362.508
7, -2,-2865.603,-2868.024,-2862.756,-2860.846
7, -3,-2278.742,-2281.887,-2275.632,-2273.47
6, -3,-2611.06,-2618.741,-2614.257,-2605.337
5, -3,-2801.001,-2799.008,-2794.26,-2796.321
5, -2,-3612.789,-3598.07,-3599.937,-3614.946
4, -2,-3836.583,-3829.057,-3831.881,-3824.166
3, -2,-3799.394,-3801.914,-3796.482,-3794.435
3, -3,-2879.963,-2882.164,-2874.994,-2877.086
4, -3,-2933.92,-2918.435,-2921.066,-2915.814
5, -4,-2008.896,-2012.913,-2006.208,-2011.016
5, -5,-1275.537,-1270.017,-1267.783,-1271.755
5, -6,-583.5625,-585.3736,-586.8917,-590.0682
5, -7,-146.5915,-140.7143,-139.564,-141.6892
4, 3,-6212.264,-6214.102,-6209.125,-6206.478
6, 3,-3896.272,-3892.317,-3900.01,-3898.107
6, 2,-4885.802,-4888.712,-4882.889,-4901.255
2, 0,-5595.057,-5609.412,-5592.374,-5586.842
2, -1,-3808.878,-3816.493,-3811.805,-3813.827
3, -1,-4602.269,-4587.045,-4589.488,-4594.563
3, -4,-2072.746,-2077.844,-2069.011,-2075.666
4, -4,-2057.694,-2059.249,-2072.925,-2064.361
6, -5,-1241.474,-1259.546,-1243.241,-1236.049
6, -6,-544.1487,-546.3904,-549.1189,-549.9886
-3, -1,-4558.203,-4553.27,-4556.327,-4561.241
-2, -1,-3675.661,-3691.151,-3677.663,-3673.544
-2, -2,-3231.436,-3235.445,-3233.815,-3228.433
-2, -3,-2583.693,-2580.719,-2588.436,-2586.187
-2, -4,-1945.896,-1939.467,-1943.166,-1941.527
-2, -5,-1297.53,-1293.554,-1289.756,-1295.024
-2, -6,-613.5679,-614.6984,-617.2307,-620.4874
-3, -6,-609.4802,-606.4904,-614.843,-612.6379
-5, -5,-1356.617,-1369.246,-1361.888,-1365.441
-6, -5,-1247.341,-1263.051,-1244.288,-1250.746
-8, -5,-977.4836,-975.539,-981.94,-980.3139
-8, -6,-426.926,-430.5424,-433.09,-436.4735
-8, -7,-93.51605,-87.16222,-86.39056,-91.1136
-3, 5,-3164.194,-3161.864,-3169.63,-3166.701
4, 2,-8203.07,-8205.332,-8207.865,-8200.534
4, -5,-1284.332,-1289.773,-1286.916,-1281.193
4, -6,-631.5788,-622.868,-626.855,-624.7667
1, 5,-3212.201,-3214.94,-3218.392,-3220.443
0, 7,-388.7858,-394.7169,-391.8291,-386.0645
-4, 3,-6723.365,-6728.036,-6725.542,-6720.201
-6, -2,-3418.365,-3425.972,-3411.187,-3413.665
-6, -3,-2645.764,-2651.673,-2653.749,-2648.938
-1, -3,-2012.051,-2008.994,-2007.432,-2004.899
-1, -2,-1998.978,-2005.268,-1996.605,-2003.213
-1, -1,-2006.49,-2004.294,-2011.181,-2009.765
0, -2,-1828.927,-1827.021,-1831.73,-1833.602
0, -3,-1903.929,-1906.668,-1919.318,-1911.897
0, -4,-1581.397,-1584.095,-1585.85,-1588.462
0, -5,-1069.781,-1064.352,-1066.881,-1072.352
0, -6,-483.5407,-486.3218,-488.8189,-480.3047
0, -7,-108.9408,-93.75531,-97.33649,-90.71002
-1, 1,-7475.464,-7468.284,-7471.317,-7473.948
-3, -2,-3740.448,-3744.548,-3741.702,-3746.82
1, -2,-2020.684,-2024.631,-2029.877,-2027.607
1, -1,-2135.93,-2134.271,-2128.605,-2141.523
2, -2,-3299.028,-3291.773,-3304.753,-3296.52
2, -3,-2579.952,-2586.409,-2577.959,-2583.179
1, -3,-1974.716,-1978.31,-1982.324,-1976.382
-7, 3,-3392.99,-3389.486,-3384.57,-3387.229
-6, 1,-5540.989,-5548.403,-5543.484,-5535.992
-2, 0,-5450.62,-5455.182,-5452.692,-5458.036
-1, 0,-4921.231,-4923.265,-4927.752,-4925.338
-1, -4,-1651.1,-1648.194,-1654.287,-1645.227
-1, -5,-1128.772,-1126.923,-1134.709,-1130.251
0, 0,-3724.912,-3720.318,-3727.485,-3722.863
6, -2,-3335.792,-3332.622,-3339.897,-3338.243
5, -1,-4400.922,-4404.202,-4398.713,-4406.385
4, -1,-4698.275,-4696.621,-4702.063,-4704.24
2, -4,-1947.696,-1949.754,-1952.04,-1944.018
1, -4,-1647.457,-1644.261,-1642.154,-1649.88
1, -5,-1162.771,-1159.045,-1164.285,-1166.245
-3, -7,-145.0784,-150.1198,-143.1355,-147.9388
-1, -6,-525.4342,-529.0129,-520.8436,-522.6473
-4, 2,-8623.072,-8625.978,-8620.589,-8628.541
-9, 0,-2451.192,-2458.33,-2449.28,-2453.854
-9, -1,-2374.317,-2363.01,-2370.059,-2367.613
-9, -2,-2058.427,-2053.435,-2060.979,-2056.311
-10, -2,-1537.808,-1536.31,-1533.255,-1541.464
-11, -2,-1136.746,-1140.259,-1135.214,-1132.547
-12, -2,-752.7833,-751.23,-766.4279,-758.1278
3, 4,-4887.055,-4879.518,-4884.967,-4881.575
0, 5,-3187.085,-3200.405,-3195.047,-3191.951
-8, -1,-2966.426,-2969.787,-2964.706,-2962.252
-8, -2,-2476.151,-2477.74,-2472.847,-2471.218
-8, -3,-1914.4,-1921.823,-1916.532,-1919.819
-8, -4,-1485.616,-1492.69,-1490.524,-1488.075
1, 0,-4968.807,-4963.462,-4960.769,-4964.988
-9, -3,-1608.007,-1610.199,-1612.145,-1616.093
-10, -3,-1267.613,-1275.447,-1274.137,-1269.712
-10, -1,-1754.495,-1746.647,-1750.295,-1752.448
-10, 0,-1881.625,-1876.178,-1889.701,-1883.496
-10, 2,-1690.092,-1686.98,-1684.625,-1681.059
