3, 0,-13218,-13222.7,-13211.69,-13214.61
4, 0,-13499.71,-13503.72,-13496.26,-13492.85
4, 1,-17954.95,-17958.09,-17951.04,-17947.44
5, 1,-16168.73,-16160.98,-16164.93,-16172.14
5, 2,-15471.59,-15468.08,-15464.6,-15475.07
5, 3,-11823.45,-11834.35,-11826.49,-11814.94
5, 4,-8594.438,-8586.79,-8582.668,-8575.337
5, 5,-5509.229,-5498.44,-5502.287,-5535.894
0, 2,-17860.71,-17848.98,-17853.62,-17871.17
1, 2,-18096.68,-18103.24,-18099.6,-18107.17
1, 1,-15755.21,-15761.44,-15758.35,-15765.2
0, 1,-13088.76,-13084.1,-13091.96,-13081.08
-1, 2,-17824.22,-17827.42,-17830.66,-17849.54
-2, 2,-18955.89,-18952.67,-18948.34,-18959.91
-2, 1,-18433.12,-18426.13,-18430.47,-18437.2
-3, 1,-19120.75,-19132.3,-19128.6,-19124.28
-4, 1,-18624.82,-18628.65,-18621.3,-18618.31
-4, 0,-13516.25,-13520.17,-13513.01,-13509.44
-4, -1,-9907.831,-9903.954,-9911.145,-9900.041
-5, -1,-9590.473,-9593.738,-9582.496,-9586.812
-5, -2,-7819.238,-7845.669,-7827.669,-7823.301
-5, -3,-6080.005,-6086.964,-6075.955,-6083.783
-4, -3,-6445.294,-6449.3,-6472.11,-6452.589
-3, -3,-6119.696,-6109.337,-6113.549,-6116.481
-3, -4,-4464.25,-4460.993,-4467.064,-4457.17
-3, -5,-2748.664,-2738.664,-2741.417,-2745.065
-5, 0,-12967.53,-12970.56,-12964.21,-12974.88
-6, 0,-10404.46,-10411.93,-10408.89,-10415.97
-7, 0,-8278.689,-8275.546,-8270.755,-8266.742
-8, 0,-6571.206,-6563.99,-6574.732,-6567.73
-8, 1,-6732.233,-6739.905,-6736.21,-6728.282
-9, 1,-5026.675,-5031.4,-5050.817,-5023.929
-10, 1,-3801.722,-3794.221,-3806.034,-3798.4
-11, 1,-2637.724,-2641.035,-2632.329,-2643.998
-12, 1,-1752.197,-1761.057,-1756.478,-1747.738
-13, 1,-1067.037,-1062.918,-1070.472,-1073.244
-13, 0,-1050.21,-1044.839,-1039.075,-1042.087
-13, -1,-975.1791,-970.3771,-981.6034,-979.188
-14, -1,-477.5159,-473.1755,-483.4275,-480.8765
-15, -1,-140.8491,-139.564,-130.2262,-136.3288
2, 1,-18423.33,-18429.68,-18434.01,-18426.77
3, 1,-18962.79,-18951.44,-18958,-18955.03
3, 2,-18582.88,-18577.88,-18574.88,-18570.76
3, 3,-14491.89,-14498.94,-14502.36,-14495.17
2, 3,-14865.07,-14872.75,-14861.57,-14868.88
1, 3,-14523.84,-14519,-14526.48,-14515.83
0, 3,-14463.35,-14469.98,-14466.19,-14460.47
-1, 3,-14609.75,-14605.73,-14616.54,-14612.39
-2, 3,-14908.5,-14915.13,-14912.1,-14905.19
-2, 4,-10953.86,-10957.4,-10950.47,-10946.6
-3, 4,-10581.47,-10585.95,-10575.39,-10578.11
-4, 4,-9832.769,-9840.741,-9835.882,-9829.385
-4, 5,-6382.161,-6389.558,-6385.616,-6392.805
-5, 5,-5717.304,-5724.573,-5720.564,-5728.917
-6, 5,-4594.388,-4585.539,-4589.477,-4582.794
-6, 4,-6896.453,-6899.678,-6904.094,-6907.076
-5, 4,-8881.524,-8885.612,-8888.651,-8877.148
-1, 4,-10757.27,-10765.38,-10769.05,-10761.39
0, 4,-10823.68,-10815.62,-10818.96,-10826.3
-3, 3,-14638.07,-14633.57,-14630.59,-14626.45
-3, 2,-18980.16,-18976.31,-18969.62,-18973
-5, 1,-16883.14,-16879.75,-16887.31,-16876.02
-5, 2,-15782.71,-15778.53,-15785.72,-15789.37
-6, 2,-10901.38,-10892.88,-10896.68,-10904.32
-7, 2,-8378.976,-8375.747,-8371.752,-8382.041
-7, 1,-8824.854,-8829.027,-8821.461,-8817.703
-5, 3,-12232.92,-12226.05,-12230.13,-12222.42
-5, 6,-2722.024,-2714.853,-2711.85,-2719.001
